"ID","post_author","post_date","post_date_gmt","post_content","post_title","post_excerpt","post_status","comment_status","ping_status","post_password","post_name","to_ping","pinged","post_modified","post_modified_gmt","post_content_filtered","post_parent","guid","menu_order","post_type","post_mime_type","comment_count"
"4161","11","2015-12-17 00:01:00","2015-12-17 05:01:00",,"Kylo Fem",,"publish","open","open",,"kylo-fem",,,"2015-12-17 00:01:00","2015-12-17 05:01:00",,"0","https://shad-base.com/comic/kylo-fem/","0","comic",,"0"
"4163","11","2015-12-17 00:01:00","2015-12-17 05:01:00",,"Kylo Femx",,"publish","open","open",,"kylo-femx",,,"2015-12-17 00:01:00","2015-12-17 05:01:00",,"0","https://shad-base.com/comic/kylo-femx/","0","comic",,"0"
"4165","11","2015-12-20 00:01:00","2015-12-20 05:01:00",,"Raven Rump",,"publish","open","open",,"raven-rump",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-rump/","0","comic",,"0"
"4167","11","2015-12-20 00:01:00","2015-12-20 05:01:00",,"Raven Rumpx",,"publish","open","open",,"raven-rumpx",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-rumpx/","0","comic",,"0"
"4169","11","2015-12-21 00:01:00","2015-12-21 05:01:00",,"Cold Raven",,"publish","open","open",,"cold-raven",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/cold-raven/","0","comic",,"0"
"4171","11","2015-12-21 00:01:00","2015-12-21 05:01:00",,"Cold Ravenx",,"publish","open","open",,"cold-ravenx",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/cold-ravenx/","0","comic",,"0"
"4173","11","2015-12-22 00:01:00","2015-12-22 05:01:00",,"Raven On Roof",,"publish","open","open",,"raven-on-roof",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-on-roof/","0","comic",,"0"
"4175","11","2015-12-22 00:01:00","2015-12-22 05:01:00",,"Raven On Roofx",,"publish","open","open",,"raven-on-roofx",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven-on-roofx/","0","comic",,"0"
"4177","11","2016-01-09 00:01:00","2016-01-09 05:01:00",,"Jade Chan",,"publish","open","open",,"jade-chan",,,"2016-01-09 00:01:00","2016-01-09 05:01:00",,"0","https://shad-base.com/comic/jade-chan/","0","comic",,"0"
"4179","11","2016-01-10 00:01:00","2016-01-10 05:01:00",,"Casual Vi",,"publish","open","open",,"casual-vi",,,"2016-01-10 00:01:00","2016-01-10 05:01:00",,"0","https://shad-base.com/comic/casual-vi/","0","comic",,"0"
"4181","11","2016-01-11 00:01:00","2016-01-11 05:01:00",,"A Hot Summer Wednesday",,"publish","open","open",,"a-hot-summer-wednesday",,,"2016-01-11 00:01:00","2016-01-11 05:01:00",,"0","https://shad-base.com/comic/a-hot-summer-wednesday/","0","comic",,"0"
"4183","11","2016-01-11 00:01:00","2016-01-11 05:01:00",,"A Hot Summer Wednesdayx",,"publish","open","open",,"a-hot-summer-wednesdayx",,,"2016-01-11 00:01:00","2016-01-11 05:01:00",,"0","https://shad-base.com/comic/a-hot-summer-wednesdayx/","0","comic",,"0"
"4185","11","2016-01-12 00:01:00","2016-01-12 05:01:00",,"Lord Fatass",,"publish","open","open",,"lord-fatass",,,"2016-01-12 00:01:00","2016-01-12 05:01:00",,"0","https://shad-base.com/comic/lord-fatass/","0","comic",,"0"
"4187","11","2016-01-16 00:01:00","2016-01-16 05:01:00",,"Melen",,"publish","open","open",,"melen",,,"2016-01-16 00:01:00","2016-01-16 05:01:00",,"0","https://shad-base.com/comic/melen/","0","comic",,"0"
"4189","11","2016-01-16 00:01:00","2016-01-16 05:01:00",,"Melenx",,"publish","open","open",,"melenx",,,"2016-01-16 00:01:00","2016-01-16 05:01:00",,"0","https://shad-base.com/comic/melenx/","0","comic",,"0"
"4191","11","2016-01-19 00:01:00","2016-01-19 05:01:00",,"Moms In Jeans",,"publish","open","open",,"moms-in-jeans",,,"2016-01-19 00:01:00","2016-01-19 05:01:00",,"0","https://shad-base.com/comic/moms-in-jeans/","0","comic",,"0"
"4193","11","2016-01-19 00:01:00","2016-01-19 05:01:00",,"Moms In Jeansx",,"publish","open","open",,"moms-in-jeansx",,,"2016-01-19 00:01:00","2016-01-19 05:01:00",,"0","https://shad-base.com/comic/moms-in-jeansx/","0","comic",,"0"
"4195","11","2016-01-20 00:01:00","2016-01-20 05:01:00",,"Melen Public Ladys Room",,"publish","open","open",,"melen-public-ladys-room",,,"2016-01-20 00:01:00","2016-01-20 05:01:00",,"0","https://shad-base.com/comic/melen-public-ladys-room/","0","comic",,"0"
"4197","11","2016-01-20 00:01:00","2016-01-20 05:01:00",,"Melen Public Ladys Roomx",,"publish","open","open",,"melen-public-ladys-roomx",,,"2016-01-20 00:01:00","2016-01-20 05:01:00",,"0","https://shad-base.com/comic/melen-public-ladys-roomx/","0","comic",,"0"
"4199","11","2016-01-22 00:01:00","2016-01-22 05:01:00",,"Princess Of Genocide",,"publish","open","open",,"princess-of-genocide",,,"2016-01-22 00:01:00","2016-01-22 05:01:00",,"0","https://shad-base.com/comic/princess-of-genocide/","0","comic",,"0"
"4201","11","2016-01-23 00:01:00","2016-01-23 05:01:00",,"Evie Frye",,"publish","open","open",,"evie-frye",,,"2016-01-23 00:01:00","2016-01-23 05:01:00",,"0","https://shad-base.com/comic/evie-frye/","0","comic",,"0"
"4203","11","2016-01-23 00:01:00","2016-01-23 05:01:00",,"Evie Fryex",,"publish","open","open",,"evie-fryex",,,"2016-01-23 00:01:00","2016-01-23 05:01:00",,"0","https://shad-base.com/comic/evie-fryex/","0","comic",,"0"
"4205","11","2016-01-25 00:01:00","2016-01-25 05:01:00",,"Wyldstyle Lucy",,"publish","open","open",,"wyldstyle-lucy",,,"2016-01-25 00:01:00","2016-01-25 05:01:00",,"0","https://shad-base.com/comic/wyldstyle-lucy/","0","comic",,"0"
"4207","11","2016-01-25 00:01:00","2016-01-25 05:01:00",,"Wyldstyle Lucyx",,"publish","open","open",,"wyldstyle-lucyx",,,"2016-01-25 00:01:00","2016-01-25 05:01:00",,"0","https://shad-base.com/comic/wyldstyle-lucyx/","0","comic",,"0"
"4209","11","2016-01-25 00:01:00","2016-01-25 05:01:00",,"Wyldstyle Lucyxx",,"publish","open","open",,"wyldstyle-lucyxx",,,"2016-01-25 00:01:00","2016-01-25 05:01:00",,"0","https://shad-base.com/comic/wyldstyle-lucyxx/","0","comic",,"0"
"4211","11","2016-01-25 00:01:00","2016-01-25 05:01:00",,"Wyldstyle Lucyxxx",,"publish","open","open",,"wyldstyle-lucyxxx",,,"2016-01-25 00:01:00","2016-01-25 05:01:00",,"0","https://shad-base.com/comic/wyldstyle-lucyxxx/","0","comic",,"0"
"4213","11","2016-01-25 00:01:00","2016-01-25 05:01:00",,"Wyldstyle Lucyxxxx",,"publish","open","open",,"wyldstyle-lucyxxxx",,,"2016-01-25 00:01:00","2016-01-25 05:01:00",,"0","https://shad-base.com/comic/wyldstyle-lucyxxxx/","0","comic",,"0"
"4215","11","2016-01-25 00:01:00","2016-01-25 05:01:00",,"Wyldstyle Lucyxxxxx",,"publish","open","open",,"wyldstyle-lucyxxxxx",,,"2016-01-25 00:01:00","2016-01-25 05:01:00",,"0","https://shad-base.com/comic/wyldstyle-lucyxxxxx/","0","comic",,"0"
"4217","11","2016-01-27 00:01:00","2016-01-27 05:01:00",,"Horny Susie",,"publish","open","open",,"horny-susie",,,"2016-01-27 00:01:00","2016-01-27 05:01:00",,"0","https://shad-base.com/comic/horny-susie/","0","comic",,"0"
"4219","11","2016-01-27 00:01:00","2016-01-27 05:01:00",,"Horny Susiex",,"publish","open","open",,"horny-susiex",,,"2016-01-27 00:01:00","2016-01-27 05:01:00",,"0","https://shad-base.com/comic/horny-susiex/","0","comic",,"0"
"4221","11","2016-01-28 00:01:00","2016-01-28 05:01:00",,"Creepy Susie",,"publish","open","open",,"creepy-susie",,,"2016-01-28 00:01:00","2016-01-28 05:01:00",,"0","https://shad-base.com/comic/creepy-susie/","0","comic",,"0"
"4223","11","2016-01-28 00:01:00","2016-01-28 05:01:00",,"Creepy Susiex",,"publish","open","open",,"creepy-susiex",,,"2016-01-28 00:01:00","2016-01-28 05:01:00",,"0","https://shad-base.com/comic/creepy-susiex/","0","comic",,"0"
"4225","11","2016-01-28 00:01:00","2016-01-28 05:01:00",,"Creepy Susiexx",,"publish","open","open",,"creepy-susiexx",,,"2016-01-28 00:01:00","2016-01-28 05:01:00",,"0","https://shad-base.com/comic/creepy-susiexx/","0","comic",,"0"
"4233","11","2016-01-30 00:01:00","2016-01-30 05:01:00",,"Tragic Cuties",,"publish","open","open",,"tragic-cuties",,,"2016-01-30 00:01:00","2016-01-30 05:01:00",,"0","https://shad-base.com/comic/tragic-cuties/","0","comic",,"0"
"4235","11","2016-01-31 00:01:00","2016-01-31 05:01:00",,"Tragic Cuties 1 Raven",,"publish","open","open",,"tragic-cuties-1-raven",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/tragic-cuties-1-raven/","0","comic",,"0"
"4237","11","2016-02-01 00:01:00","2016-02-01 05:01:00",,"Tragic Cuties 2 Ashley",,"publish","open","open",,"tragic-cuties-2-ashley",,,"2016-02-01 00:01:00","2016-02-01 05:01:00",,"0","https://shad-base.com/comic/tragic-cuties-2-ashley/","0","comic",,"0"
"4239","11","2016-02-02 00:01:00","2016-02-02 05:01:00",,"Tragic Cuties 3 Lacey Shadows",,"publish","open","open",,"tragic-cuties-3-lacey-shadows",,,"2016-02-02 00:01:00","2016-02-02 05:01:00",,"0","https://shad-base.com/comic/tragic-cuties-3-lacey-shadows/","0","comic",,"0"
"4241","11","2016-02-02 00:01:00","2016-02-02 05:01:00",,"Tragic Cuties 3 Lacey Shadowsx",,"publish","open","open",,"tragic-cuties-3-lacey-shadowsx",,,"2016-02-02 00:01:00","2016-02-02 05:01:00",,"0","https://shad-base.com/comic/tragic-cuties-3-lacey-shadowsx/","0","comic",,"0"
"4243","11","2016-02-02 00:01:00","2016-02-02 05:01:00",,"Tragic Cuties 3 Lacey Shadowsxu",,"publish","open","open",,"tragic-cuties-3-lacey-shadowsxu",,,"2016-02-02 00:01:00","2016-02-02 05:01:00",,"0","https://shad-base.com/comic/tragic-cuties-3-lacey-shadowsxu/","0","comic",,"0"
"4245","11","2016-02-02 00:01:00","2016-02-02 05:01:00",,"Tragic Cuties 3 Lacey Shadowsxx",,"publish","open","open",,"tragic-cuties-3-lacey-shadowsxx",,,"2016-02-02 00:01:00","2016-02-02 05:01:00",,"0","https://shad-base.com/comic/tragic-cuties-3-lacey-shadowsxx/","0","comic",,"0"
"4247","11","2016-02-03 00:01:00","2016-02-03 05:01:00",,"Lord Dominator",,"publish","open","open",,"lord-dominator",,,"2016-02-03 00:01:00","2016-02-03 05:01:00",,"0","https://shad-base.com/comic/lord-dominator/","0","comic",,"0"
"4249","11","2016-02-03 00:01:00","2016-02-03 05:01:00",,"Lord Dominatorx",,"publish","open","open",,"lord-dominatorx",,,"2016-02-03 00:01:00","2016-02-03 05:01:00",,"0","https://shad-base.com/comic/lord-dominatorx/","0","comic",,"0"
"4251","11","2016-02-03 00:01:00","2016-02-03 05:01:00",,"Lord Dominatorxx",,"publish","open","open",,"lord-dominatorxx",,,"2016-02-03 00:01:00","2016-02-03 05:01:00",,"0","https://shad-base.com/comic/lord-dominatorxx/","0","comic",,"0"
"4253","11","2016-02-03 00:01:00","2016-02-03 05:01:00",,"Lord Dominatorxxx",,"publish","open","open",,"lord-dominatorxxx",,,"2016-02-03 00:01:00","2016-02-03 05:01:00",,"0","https://shad-base.com/comic/lord-dominatorxxx/","0","comic",,"0"
"4263","11","2016-02-05 00:01:00","2016-02-05 05:01:00",,"Kylie Griffin",,"publish","open","open",,"kylie-griffin",,,"2016-02-05 00:01:00","2016-02-05 05:01:00",,"0","https://shad-base.com/comic/kylie-griffin/","0","comic",,"0"
"4265","11","2016-02-05 00:01:00","2016-02-05 05:01:00",,"Kylie Griffinx",,"publish","open","open",,"kylie-griffinx",,,"2016-02-05 00:01:00","2016-02-05 05:01:00",,"0","https://shad-base.com/comic/kylie-griffinx/","0","comic",,"0"
"4267","11","2016-02-06 00:01:00","2016-02-06 05:01:00",,"Sadako Yamamura",,"publish","open","open",,"sadako-yamamura",,,"2016-02-06 00:01:00","2016-02-06 05:01:00",,"0","https://shad-base.com/comic/sadako-yamamura/","0","comic",,"0"
"4269","11","2016-02-06 00:01:00","2016-02-06 05:01:00",,"Sadako Yamamurax",,"publish","open","open",,"sadako-yamamurax",,,"2016-02-06 00:01:00","2016-02-06 05:01:00",,"0","https://shad-base.com/comic/sadako-yamamurax/","0","comic",,"0"
"4271","11","2016-02-07 00:01:00","2016-02-07 05:01:00",,"Deth Bunny Susie",,"publish","open","open",,"deth-bunny-susie",,,"2016-02-07 00:01:00","2016-02-07 05:01:00",,"0","https://shad-base.com/comic/deth-bunny-susie/","0","comic",,"0"
"4273","11","2016-02-08 00:01:00","2016-02-08 05:01:00",,"Lucy Loud",,"publish","open","open",,"lucy-loud",,,"2016-02-08 00:01:00","2016-02-08 05:01:00",,"0","https://shad-base.com/comic/lucy-loud/","0","comic",,"0"
"4275","11","2016-02-08 00:01:00","2016-02-08 05:01:00",,"Lucy Loudx",,"publish","open","open",,"lucy-loudx",,,"2016-02-08 00:01:00","2016-02-08 05:01:00",,"0","https://shad-base.com/comic/lucy-loudx/","0","comic",,"0"
"4277","11","2016-02-12 00:01:00","2016-02-12 05:01:00",,"Hermoine",,"publish","open","open",,"hermoine",,,"2016-02-12 00:01:00","2016-02-12 05:01:00",,"0","https://shad-base.com/comic/hermoine/","0","comic",,"0"
"4279","11","2016-02-12 00:01:00","2016-02-12 05:01:00",,"Hermoinex",,"publish","open","open",,"hermoinex",,,"2016-02-12 00:01:00","2016-02-12 05:01:00",,"0","https://shad-base.com/comic/hermoinex/","0","comic",,"0"
"4281","11","2016-02-13 00:01:00","2016-02-13 05:01:00",,"Wingardium Leviosa",,"publish","open","open",,"wingardium-leviosa",,,"2016-02-13 00:01:00","2016-02-13 05:01:00",,"0","https://shad-base.com/comic/wingardium-leviosa/","0","comic",,"0"
"4283","11","2016-02-13 00:01:00","2016-02-13 05:01:00",,"Wingardium Leviosax",,"publish","open","open",,"wingardium-leviosax",,,"2016-02-13 00:01:00","2016-02-13 05:01:00",,"0","https://shad-base.com/comic/wingardium-leviosax/","0","comic",,"0"
"4285","11","2016-02-13 00:01:00","2016-02-13 05:01:00",,"Wingardium Leviosaxx",,"publish","open","open",,"wingardium-leviosaxx",,,"2016-02-13 00:01:00","2016-02-13 05:01:00",,"0","https://shad-base.com/comic/wingardium-leviosaxx/","0","comic",,"0"
"4287","11","2016-02-14 00:01:00","2016-02-14 05:01:00",,"Filthy Mudblood",,"publish","open","open",,"filthy-mudblood",,,"2016-02-14 00:01:00","2016-02-14 05:01:00",,"0","https://shad-base.com/comic/filthy-mudblood/","0","comic",,"0"
"4289","11","2016-02-14 00:01:00","2016-02-14 05:01:00",,"Filthy Mudbloodx",,"publish","open","open",,"filthy-mudbloodx",,,"2016-02-14 00:01:00","2016-02-14 05:01:00",,"0","https://shad-base.com/comic/filthy-mudbloodx/","0","comic",,"0"
"4291","11","2016-02-14 00:01:00","2016-02-14 05:01:00",,"Filthy Mudbloodxx",,"publish","open","open",,"filthy-mudbloodxx",,,"2016-02-14 00:01:00","2016-02-14 05:01:00",,"0","https://shad-base.com/comic/filthy-mudbloodxx/","0","comic",,"0"
"4293","11","2016-02-14 00:01:00","2016-02-14 05:01:00",,"Filthy Mudbloodxxx",,"publish","open","open",,"filthy-mudbloodxxx",,,"2016-02-14 00:01:00","2016-02-14 05:01:00",,"0","https://shad-base.com/comic/filthy-mudbloodxxx/","0","comic",,"0"
"4295","11","2016-02-15 00:01:00","2016-02-15 05:01:00",,"Hermione Traitor",,"publish","open","open",,"hermione-traitor",,,"2016-02-15 00:01:00","2016-02-15 05:01:00",,"0","https://shad-base.com/comic/hermione-traitor/","0","comic",,"0"
"4297","11","2016-02-15 00:01:00","2016-02-15 05:01:00",,"Hermione Traitorx",,"publish","open","open",,"hermione-traitorx",,,"2016-02-15 00:01:00","2016-02-15 05:01:00",,"0","https://shad-base.com/comic/hermione-traitorx/","0","comic",,"0"
"4299","11","2016-02-15 00:01:00","2016-02-15 05:01:00",,"Hermione Traitorxx",,"publish","open","open",,"hermione-traitorxx",,,"2016-02-15 00:01:00","2016-02-15 05:01:00",,"0","https://shad-base.com/comic/hermione-traitorxx/","0","comic",,"0"
"4301","11","2016-02-16 00:01:00","2016-02-16 05:01:00",,"Study Partner",,"publish","open","open",,"study-partner",,,"2016-02-16 00:01:00","2016-02-16 05:01:00",,"0","https://shad-base.com/comic/study-partner/","0","comic",,"0"
"4303","11","2016-02-16 00:01:00","2016-02-16 05:01:00",,"Study Partnerx",,"publish","open","open",,"study-partnerx",,,"2016-02-16 00:01:00","2016-02-16 05:01:00",,"0","https://shad-base.com/comic/study-partnerx/","0","comic",,"0"
"4305","11","2016-02-17 00:01:00","2016-02-17 05:01:00",,"Imperius Curse",,"publish","open","open",,"imperius-curse",,,"2016-02-17 00:01:00","2016-02-17 05:01:00",,"0","https://shad-base.com/comic/imperius-curse/","0","comic",,"0"
"4307","11","2016-02-18 00:01:00","2016-02-18 05:01:00",,"Imperius Curse 2",,"publish","open","open",,"imperius-curse-2",,,"2016-02-18 00:01:00","2016-02-18 05:01:00",,"0","https://shad-base.com/comic/imperius-curse-2/","0","comic",,"0"
"4309","11","2016-02-19 00:01:00","2016-02-19 05:01:00",,"Hot Mudblood",,"publish","open","open",,"hot-mudblood",,,"2016-02-19 00:01:00","2016-02-19 05:01:00",,"0","https://shad-base.com/comic/hot-mudblood/","0","comic",,"0"
"4311","11","2016-02-19 00:01:00","2016-02-19 05:01:00",,"Hot Mudbloodx",,"publish","open","open",,"hot-mudbloodx",,,"2016-02-19 00:01:00","2016-02-19 05:01:00",,"0","https://shad-base.com/comic/hot-mudbloodx/","0","comic",,"0"
"4313","11","2016-02-20 00:01:00","2016-02-20 05:01:00",,"Hogwarts Threesome",,"publish","open","open",,"hogwarts-threesome",,,"2016-02-20 00:01:00","2016-02-20 05:01:00",,"0","https://shad-base.com/comic/hogwarts-threesome/","0","comic",,"0"
"4315","11","2016-02-21 00:01:00","2016-02-21 05:01:00",,"Hogwarts Entrance Hall",,"publish","open","open",,"hogwarts-entrance-hall",,,"2016-02-21 00:01:00","2016-02-21 05:01:00",,"0","https://shad-base.com/comic/hogwarts-entrance-hall/","0","comic",,"0"
"4317","11","2016-02-21 00:01:00","2016-02-21 05:01:00",,"Hogwarts Entrance Hallx",,"publish","open","open",,"hogwarts-entrance-hallx",,,"2016-02-21 00:01:00","2016-02-21 05:01:00",,"0","https://shad-base.com/comic/hogwarts-entrance-hallx/","0","comic",,"0"
"4321","11","2016-02-22 00:01:00","2016-02-22 05:01:00",,"Lunas Tutoringx",,"publish","open","open",,"lunas-tutoringx",,,"2016-02-22 00:01:00","2016-02-22 05:01:00",,"0","https://shad-base.com/comic/lunas-tutoringx/","0","comic",,"0"
"4323","11","2016-02-22 00:01:00","2016-02-22 05:01:00",,"Lunas Tutoringxx",,"publish","open","open",,"lunas-tutoringxx",,,"2016-02-22 00:01:00","2016-02-22 05:01:00",,"0","https://shad-base.com/comic/lunas-tutoringxx/","0","comic",,"0"
"4325","11","2016-02-23 00:01:00","2016-02-23 05:01:00",,"Narcissa Malfoy",,"publish","open","open",,"narcissa-malfoy",,,"2016-02-23 00:01:00","2016-02-23 05:01:00",,"0","https://shad-base.com/comic/narcissa-malfoy/","0","comic",,"0"
"4327","11","2016-02-23 00:01:00","2016-02-23 05:01:00",,"Narcissa Malfoyx",,"publish","open","open",,"narcissa-malfoyx",,,"2016-02-23 00:01:00","2016-02-23 05:01:00",,"0","https://shad-base.com/comic/narcissa-malfoyx/","0","comic",,"0"
"4329","11","2016-02-24 00:01:00","2016-02-24 05:01:00",,"He For She",,"publish","open","open",,"he-for-she",,,"2016-02-24 00:01:00","2016-02-24 05:01:00",,"0","https://shad-base.com/comic/he-for-she/","0","comic",,"0"
"4331","11","2016-02-25 00:01:00","2016-02-25 05:01:00",,"Chaos Witch Orendi",,"publish","open","open",,"chaos-witch-orendi",,,"2016-02-25 00:01:00","2016-02-25 05:01:00",,"0","https://shad-base.com/comic/chaos-witch-orendi/","0","comic",,"0"
"4333","11","2016-02-25 00:01:00","2016-02-25 05:01:00",,"Chaos Witch Orendix",,"publish","open","open",,"chaos-witch-orendix",,,"2016-02-25 00:01:00","2016-02-25 05:01:00",,"0","https://shad-base.com/comic/chaos-witch-orendix/","0","comic",,"0"
"4335","11","2016-02-26 00:01:00","2016-02-26 05:01:00",,"Girlfriends",,"publish","open","open",,"girlfriends",,,"2016-02-26 00:01:00","2016-02-26 05:01:00",,"0","https://shad-base.com/comic/girlfriends/","0","comic",,"0"
"4337","11","2016-02-26 00:01:00","2016-02-26 05:01:00",,"Girlfriendsx",,"publish","open","open",,"girlfriendsx",,,"2016-02-26 00:01:00","2016-02-26 05:01:00",,"0","https://shad-base.com/comic/girlfriendsx/","0","comic",,"0"
"4339","11","2016-02-26 00:01:00","2016-02-26 05:01:00",,"Girlfriendsxx",,"publish","open","open",,"girlfriendsxx",,,"2016-02-26 00:01:00","2016-02-26 05:01:00",,"0","https://shad-base.com/comic/girlfriendsxx/","0","comic",,"0"
"4341","11","2016-02-26 00:01:00","2016-02-26 05:01:00",,"Girlfriendsxz",,"publish","open","open",,"girlfriendsxz",,,"2016-02-26 00:01:00","2016-02-26 05:01:00",,"0","https://shad-base.com/comic/girlfriendsxz/","0","comic",,"0"
"4343","11","2016-02-27 00:01:00","2016-02-27 05:01:00",,"Raven",,"publish","open","open",,"raven",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/raven/","0","comic",,"0"
"4345","11","2016-02-27 00:01:00","2016-02-27 05:01:00",,"Ravenx",,"publish","open","open",,"ravenx",,,"2024-05-29 17:04:51","2024-05-29 21:04:51",,"0","https://shad-base.com/comic/ravenx/","0","comic",,"0"
"4421","11","2016-04-10 00:01:00","2016-04-10 04:01:00",,"Trappool",,"publish","open","open",,"trappool",,,"2016-04-10 00:01:00","2016-04-10 04:01:00",,"0","https://shad-base.com/comic/trappool/","0","comic",,"0"
